reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
50209783-deb9-46db-a9a1-ebc917222c77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masih belajar di lemon8,4,1,5.4.0,2024-01-14 15:11:34,,,5.4.0
b152480d-7159-41e4-a501-4152049bfa49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cantik kena racun deh aku,5,0,2.9.5,2022-06-29 10:52:39,,,2.9.5
afa5b416-5db4-47d2-a4fa-1d5bf7d33fc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sumpah ni apk berguna baget,5,0,5.8.0,2024-03-15 00:00:41,,,5.8.0
48f3e242-0a0d-4824-8c3f-bdf678520846,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cinta banget sm lemon,5,0,7.3.0,2024-10-14 11:12:57,,,7.3.0
29ba3bb6-0035-4476-8db5-4936c401a5c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nambah wawasan,5,0,7.3.0,2024-10-16 14:11:26,,,7.3.0
8ff4b891-bff6-426b-8513-e4cdff756e9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak pengetahuan,5,0,,2024-10-22 00:26:39,,,
a850e609-5634-4cd3-ae32-f09b7568bb7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eeeeeeeeeeeeeeee itu yg simpang Pematang Baru 2 ttd t,5,0,3.8.5,2023-05-23 12:08:54,,,3.8.5
8ee9522a-816a-48de-bfa3-feb7a451ef42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk yg membantu sekali,5,0,7.1.0,2024-09-10 10:16:26,,,7.1.0
d7517de2-e1cd-4c52-bd40-261adaddf245,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinx membantu banget,5,1,5.6.0,2024-02-11 23:41:47,,,5.6.0
3a0f787a-940f-452f-bed6-d1b61b3c6178,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgus sekali sngat bermanfaat,5,0,,2023-03-09 15:39:10,,,
dae501fb-0f45-485f-a063-fb181e06c96b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk tahu macam2 templete,5,0,7.2.0,2024-09-26 07:07:52,,,7.2.0
9fa84d5e-da53-4813-b0ef-2aafb668b081,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna..,5,0,4.9.5,2023-11-07 00:14:05,,,4.9.5
16044883-5688-456e-9aa7-3e97fab70004,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memberikan banyak ilmu,5,0,4.6.6,2023-09-30 18:27:26,,,4.6.6
16fd79e1-c8e5-4202-90b7-99679df5e6ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,biar bintang yg bicara,5,0,4.4.5,2023-11-09 09:46:35,,,4.4.5
907ceaf5-c326-473b-b7d7-b6555a39e95f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bisa belajar tentang apa saja dari Lemon8 ☺,5,0,6.1.5,2024-04-22 14:44:40,,,6.1.5
dff869a3-270d-49c9-8a52-2d70414aec33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memberikan manfaatkan,4,0,4.6.0,2023-09-19 00:48:01,,,4.6.0
7a89b763-fa69-470a-afff-5d7a0b0e6f56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak dapat membuat akun:(,1,0,4.2.0,2023-07-07 09:57:27,Mohon maaf atas ketidaknyamanan Anda. Silahkan kirimkan masukan ke email kami: contact@lemon8-app.com . Tim Lemon8 akan meningkatkan layanan dan konten bagi pengguna kami.,2023-07-11 05:28:27,4.2.0
5d4e4b48-b71f-44ee-93e3-9b6a352dea84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru . berguna banget,5,0,5.6.0,2024-02-09 13:22:46,,,5.6.0
8d385a06-1146-4dd7-a774-51d25a49fc10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bisa cari apa aja disini😍,5,0,6.3.5,2024-05-24 00:38:47,,,6.3.5
be7a4fa1-6d9a-40e1-9db7-824535c50e23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru ikutan lemon 8,5,0,5.7.5,2024-03-04 22:50:19,,,5.7.5
adb38623-cdde-477e-a5bd-091ec4639711,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,byk tips bermanfaat,5,0,5.5.0,2024-02-06 06:26:22,,,5.5.0
aa44667e-9998-4c5a-882d-f9917f0fa446,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sesuai yg ku cari! 😁,5,0,4.7.0,2023-10-25 11:37:27,,,4.7.0
8d762cb2-6b33-4b97-882a-a497422a8642,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgs bgtt sumpahh!!!,5,0,,2024-03-23 06:32:46,,,
539acc16-2ff9-46f9-9f01-8d3911d2b353,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dari sini banyak ilmunya,5,0,2.8.7,2022-05-31 04:26:02,,,2.8.7
9bdc48db-fa6a-4812-ad26-a82bf8cbfee3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pertahankan,5,0,,2025-03-25 02:16:32,,,
408ca9c5-5736-4306-8b15-7d164c726582,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,coba dulu ah,5,0,,2025-04-05 00:22:40,,,
0447b328-ce08-4354-b540-dddafa7333c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pak yang bagus,5,0,3.3.5,2022-10-27 14:23:12,,,3.3.5
f11b4bdd-a609-4cbb-a649-a713a9a9544b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget loh,4,0,3.0.0,2022-07-01 10:07:58,,,3.0.0
ba05ae8c-dab6-4d7c-b6c7-fa96de5d0402,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna,5,1,6.1.0,2024-04-25 07:38:39,,,6.1.0
b739b1e4-863f-416e-97d7-4832105c9aef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna,5,0,5.8.5,2024-04-22 00:01:56,,,5.8.5
4b000da2-b272-46fc-b106-450360e57441,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terbaik,5,0,5.9.0,2024-03-15 01:00:57,,,5.9.0
ec1f6038-c231-4c6d-bcde-fe3741f72d19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna,5,0,5.6.5,2024-02-21 16:31:48,,,5.6.5
7ffc8ea2-1ae3-49c7-a6a2-d90d04aa87ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu sekali 👍🏻👍🏻👍🏻,5,0,6.2.0,2024-05-13 10:49:54,,,6.2.0
40e73a3c-5dee-4fe5-bbe7-ba40c937bc8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mendapat banyak referensi,5,0,4.5.0,2023-09-07 04:05:51,,,4.5.0
37aa117a-d3e5-4787-bdc7-b5a1160037b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu saya,5,0,,2024-08-09 10:00:55,,,
b593fbb1-d85d-4717-862c-657e45209227,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Snagat cocok bagi kaum wanita,5,0,4.0.5,2023-05-20 06:46:48,,,4.0.5
d3e2bd36-2ab1-44c3-b1c5-5040399aa127,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak memberikna ide baru,5,0,3.7.0,2023-02-25 11:18:28,,,3.7.0
64253c89-a2c0-4528-8837-70a0a5d10404,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren banget sumpah gak bohong,5,0,5.5.0,2024-02-04 06:41:18,,,5.5.0
c705559e-083f-4086-b930-2bbc947f7857,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sayh lagi butuh uang buat bayar hutang,5,0,6.8.5,2024-07-27 11:20:12,,,6.8.5
8c4c8a64-9558-40cb-8e50-878a9cbffacb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren banget lemon8,5,0,,2024-12-30 11:43:46,,,
03828de0-0d8c-48ff-b5fe-f91727ba394a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nambah ilmu, semua ada disini",5,0,,2024-01-26 08:05:15,,,
d46580a5-2ad9-4ec7-81ad-161dd3d97b9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,assalammualaikum nama saya ariana afifah,1,0,,2024-01-13 06:55:02,,,
48335ad5-e0b5-4459-b942-64498e69fc30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus. Membantu bgt,5,0,3.3.5,2022-11-29 04:13:01,,,3.3.5
4c304c55-5647-47de-a72e-34bde47c0818,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagussssss peke bangeeettt😚😚😚,5,0,,2022-06-23 10:55:50,,,
c2a6bf7a-90e9-48bb-9e9c-4f44b7108a65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin banyak pengetahuan,5,0,7.2.5,2024-09-25 11:46:35,,,7.2.5
d85cbeba-b9a2-4b82-bc78-0e2a39a4ebde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat terbaik,5,0,,2024-07-05 13:24:31,,,
d73bfbb1-07d6-4418-8fc3-496d5acdf52a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngebantu bgt buat para ciwi,5,0,6.4.5,2024-06-24 04:22:13,,,6.4.5
e4758dc5-88ce-4bc2-8c84-e9f9c4cfd254,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekaliiii,5,0,4.1.5,2023-06-22 11:28:55,,,4.1.5
0f79280f-b443-4ae9-a9d6-51ec14cfb4d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak membantu,5,1,5.5.0,2024-01-31 07:40:00,,,5.5.0
ee833104-0ea2-4b83-80b9-22c2ca841d97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semua iinfo. Ada,4,0,3.4.0,2022-11-04 01:38:22,,,3.4.0
c2efb7ab-6003-4bc2-803a-b61cb4fb24b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terinspiratif oleh Lemon8,5,0,7.1.5,2024-09-16 11:18:40,,,7.1.5
09fc4113-1ba9-4a08-90ab-32b15f3c1d51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berguna bgt buat cewe'🤩,5,0,,2024-05-04 06:46:49,,,
4592ddb1-8334-4c5e-ba54-0bed770e5ad1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rekomended bgt buat perempuan,5,0,,2024-12-21 15:40:33,,,
08d666d6-00de-458c-a9b8-0f328de43a91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantappp dan berfaedah,5,1,,2022-05-05 13:51:31,,,
e4a5310a-3203-4ae5-8c92-31058cbbdfab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wanita wajib download,5,0,3.0.5,2022-07-30 10:53:10,,,3.0.5
f83ca833-10c9-4d7b-9ae9-dc35f24c8a57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup menghibur,5,0,7.3.0,2024-09-27 03:20:19,,,7.3.0
11459f88-5bee-4317-af24-230db58bcc00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau batalkan download,5,0,,2024-06-12 13:34:21,,,
44c9d8c5-2183-43d6-a94c-eeffcaf1cb0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru netizen lemon8 ramah heheheh,5,0,5.4.0,2024-01-14 04:39:47,,,5.4.0
83f20cc7-387e-4687-846f-fddd52a8423c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru coba main,4,0,4.6.6,2023-10-11 04:04:28,,,4.6.6
bf4cbe72-aac1-4669-9596-268982e00dab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap pokoknya,5,0,6.4.5,2024-06-27 11:07:16,,,6.4.5
0726102b-ca2b-4e1f-afe7-26bd0594bd7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kereen banyak inspirasi,5,0,5.1.5,2024-04-22 07:55:54,,,5.1.5
0323bcdb-40ba-48a5-afa9-6c1b930da47d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagussssss bgtt Sukaa,5,1,2.8.7,2022-06-01 23:02:06,,,2.8.7
3a3e29ba-3a39-4608-98a5-fbbe08cb5d9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Syuka lemon8 beragam ilmu yg didapat.,5,0,,2024-03-17 07:36:14,,,
b6a11c56-9a4a-4c67-8721-fba75a070bbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgus2 byk ide2 yg aku mau. Makasih,5,0,5.7.5,2024-03-08 01:48:02,,,5.7.5
840a312f-4823-4d13-8cd9-16b449613f70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss sekalii ❤️❤️,5,0,5.6.5,2024-02-27 04:52:30,,,5.6.5
728b2315-8921-4c1e-bc8d-7ca9b2794750,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bintang yg jlskan aja,5,0,3.6.0,2023-01-12 08:00:59,,,3.6.0
9b930755-fa7b-4e47-bf1c-2c484a6dd11d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget sumpah 😭💓👍,5,0,6.2.0,2024-05-05 15:13:49,,,6.2.0
07891a8b-c81a-48a1-9c07-54e3ce56390f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren pokoknya,5,0,6.4.5,2024-06-22 00:48:45,,,6.4.5
38b7dd4a-8ecb-4266-998a-9e57587511b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belahar bikin ngonten yang bermanfaat,5,1,6.2.0,2024-06-01 08:25:07,,,6.2.0
1dbce456-556a-4758-b1a4-66177529cce9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rekomen buat cewek,5,0,,2022-10-08 04:51:31,,,
9fe0cba9-b25f-440c-9b93-fdeeec137c26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maa syaa Allah membantu,5,0,5.6.0,2024-02-18 11:01:34,,,5.6.0
81ef2205-fe19-48e5-80b4-2d17153ba66d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantull aplikasi e,5,0,4.3.2,2023-08-08 06:20:11,,,4.3.2
8b59e09d-4b91-40d4-854d-e61931920d11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bermanfat sekali,5,0,4.0.0,2023-05-09 12:02:35,,,4.0.0
66a30070-74a7-4d25-a9b7-1413f7f0865e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memberi ilmu bnyk,5,0,6.8.5,2024-08-04 15:50:40,,,6.8.5
a918fb31-76a7-47d0-bd15-44e9d169eb6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi banyak pengetahuan,5,0,5.8.5,2024-03-18 11:19:14,,,5.8.5
0769e382-1f3c-4085-81c0-e309d1f27e74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan baru pertama kali 🥰,5,0,4.0.5,2023-05-24 07:07:33,,,4.0.5
4e00b66e-a9c9-46d4-bfc9-4257f8448cc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya 🅑🅐🅖🅤🅢,4,0,,2023-12-14 13:28:12,,,
8f5c5376-754e-4be9-813e-e65c939ba09a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,vidio nya ngk bisa di scrol,5,0,3.1.0,2022-08-01 14:02:41,,,3.1.0
29fac743-4762-40bd-9dc0-66a869922940,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusssss banget loh,5,0,3.0.0,2022-07-08 13:35:05,,,3.0.0
54617304-2693-4d67-92be-96421422a930,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap aplikasinya,5,0,3.3.0,2022-10-11 03:15:14,,,3.3.0
016d9ca2-cf19-42cf-a50f-07eda3a58c5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Meng inspirasi bangett🫶🏻🥰,5,0,6.4.5,2024-07-30 12:07:30,,,6.4.5
